Registro Federal de Establecimientos de Salud

Fecha de creación de la lista: 6 de mayo de 2020 20:33

Filtros aplicados: Tipología: Establecimiento de salud sin internación de diagnóstico y tratamiento; Dependencia: Municipal; Dependencia: Provincial; Tipo de establecimiento: ESTABLECIMIENTO DE SALUD; 

Código;Nombre;Provincia;Dependencia;Tipología;Localidad;Departamento;Domicilio;CP;Teléfono;Categoría de tipología;Origen de financiamiento;Latitud;Longitud
10620422170009;HOSPITAL AREA PROGRAMA ALLEN;Río Negro;Provincial;ESCIG;ALLEN;GENERAL ROCA;Ingeniero P. Quesnel S/N;8328;(02941) 45-2530;Bajo riesgo con internación simple;Público;-38.9804217;-67.82000690000001
10620422170010;HOSPITAL AREA PROGRAMA CAMPO GRANDE;Río Negro;Provincial;ESCIG;VILLA MANZANO;GENERAL ROCA;CIPOLLETTI 043;8308;(0299) 4973064;Bajo riesgo con internación simple;Público;-38.6825;-68.21134999999998
10620422170011;HOSPITAL AREA PROGRAMA CATRIEL;Río Negro;Provincial;ESCIG;CATRIEL;GENERAL ROCA;España 50;8307;(0299) 491-1102;Bajo riesgo con internación simple;Público;-37.88069;-67.80331000000001
10620422170012;HOSPITAL AREA PROGRAMA CERVANTES;Río Negro;Provincial;ESCIG;CERVANTES;GENERAL ROCA;25 de Mayo 611;8326;0298-4493015;Bajo riesgo con internación simple;Público;-39.05328069999999;-67.39645999999999
50620422170224;HOSPITAL AREA PROGRAMA CHICHINALES;Río Negro;Provincial;ESCIG;CHICHINALES;GENERAL ROCA;EL FORTIN Y PROCERES ARGENTINOS;8326;02984548048;Bajo riesgo con internación simple;Público;-39.1151733;-66.94307129999999
10620142170013;HOSPITAL AREA PROGRAMA CHIMPAY;Río Negro;Provincial;ESCIG;CHIMPAY;AVELLANEDA;Don Bosco S/N;8364;(02946) 49-4500;Bajo riesgo con internación simple;Público;-39.164551;-66.14170000000001
10620142170014;HOSPITAL AREA PROGRAMA CHOELE CHOEL;Río Negro;Provincial;ESCIG;CHOELE CHOEL;AVELLANEDA;Avenida Gral San Martín 1326;8360;(02946) 44-2219;Bajo riesgo con internación simple;Público;-39.2947224;-65.65956370000004
10620422170015;HOSPITAL AREA PROGRAMA CINCO SALTOS;Río Negro;Provincial;ESCIG;CINCO SALTOS;GENERAL ROCA;Martín Fierro 845 cinco saltos;8303;(0299) 498-0336;Bajo riesgo con internación simple;Público;-38.82045;-68.06103000000002
10620422170016;HOSPITAL AREA PROGRAMA CIPOLLETTI DR. PEDRO MOGUILLANSKY;Río Negro;Provincial;ESCIG;CIPOLLETTI;GENERAL ROCA;Naciones Unidas 1550;8324;(0299) 47-7030;Alto riesgo con terapia intensiva;Público;-38.9243173;-67.97924109999997
10620702170039;HOSPITAL AREA PROGRAMA COMALLO;Río Negro;Provincial;ESCIG;COMALLO;PILCANIYEU;Libertad y Carlos Nehin S/N;8416;(02940) 49-3045;Bajo riesgo con internación simple;Público;-41.03375;-70.26566000000003
10620142170017;HOSPITAL AREA PROGRAMA CORONEL BELISLE;Río Negro;Provincial;ESCIG;CORONEL BELISLE;AVELLANEDA;Avenida Pablo Belisle S/N;3463;(02946) 49-2031;Bajo riesgo con internación simple;Público;-39.18710550619151;-65.95673694611833
10620212170019;HOSPITAL AREA PROGRAMA EL BOLSON;Río Negro;Provincial;ESCIG;EL BOLSON;BARILOCHE;Francisco Perito Moreno 2645;8430;(02944) 49-2838;Mediano riesgo con internación con cuidados especiales;Público;-41.96545;-71.53395
50620352170225;HOSPITAL AREA PROGRAMA EL CUY;Río Negro;Provincial;ESCIG;EL CUY;EL CUY;RIO NEGRO S/N° ENTRE LAS FLORES Y SARMIENTO;8333;0298 4499310;Bajo riesgo con internación simple;Público;-39.92682;-68.34471000000002
10620422170020;HOSPITAL AREA PROGRAMA FERNANDEZ ORO;Río Negro;Provincial;ESCIG;GENERAL FERNANDEZ ORO;GENERAL ROCA;Avenida Cipolletti y Pueyrredón;8324;(0299) 499-6016;Bajo riesgo con internación simple;Público;-38.9555;-67.92359999999996
10620282170021;HOSPITAL AREA PROGRAMA GENERAL CONESA DR. HECTOR AGUSTIN MONTEOLIVA;Río Negro;Provincial;ESCIG;GENERAL CONESA;CONESA;Sarmiento 285;8503;(02931) 49-8111;Bajo riesgo con internación simple;Público;-40.10614;-64.45724000000001
10620072170022;HOSPITAL AREA PROGRAMA GUARDIA MITRE;Río Negro;Provincial;ESCIG;GUARDIA MITRE;ADOLFO ALSINA;Villanueva y Julian Murga;8505;(02920) 49-2015;Bajo riesgo con internación simple;Público;-40.421814;-63.679479000000015
10620422170023;HOSPITAL AREA PROGRAMA INGENIERO HUERGO;Río Negro;Provincial;ESCIG;INGENIERO LUIS A. HUERGO;GENERAL ROCA;Río Negro 616;8334;(02941) 48-0070;Bajo riesgo con internación simple;Público;-39.0741;-67.23576000000003
10620912170024;HOSPITAL AREA PROGRAMA INGENIERO JACOBACCI - DR. ROGELIO CORTIZO;Río Negro;Provincial;ESCIG;INGENIERO JACOBACCI;25 DE MAYO;Julio a. Roca 475;8418;(02940) 43-2439;Bajo riesgo con internación simple;Público;-41.327931;-69.54897900000003
10620142170025;HOSPITAL AREA PROGRAMA LAMARQUE DR. JORGE REBOK;Río Negro;Provincial;ESCIG;LAMARQUE;AVELLANEDA;RIVADAVIA 250;8363;(02946) 49-7039;Bajo riesgo con internación simple;Público;-39.426445;-65.69943899999998
10620772170026;HOSPITAL AREA PROGRAMA LAS GRUTAS;Río Negro;Provincial;ESCIG;LAS GRUTAS;SAN ANTONIO;RIO NEGRO 697;8332;02934 - 497100;Bajo riesgo con internación simple;Público;-40.808279;-65.090102
10620912170027;HOSPITAL AREA PROGRAMA LOS MENUCOS;Río Negro;Provincial;ESCIG;LOS MENUCOS;25 DE MAYO;Avenida San Martín 456;8424;(02940) 49-2004;Bajo riesgo con internación simple;Público;-40.8494;-68.09090000000003
10620142170037;HOSPITAL AREA PROGRAMA LUIS BELTRAN DR. FERNANDO ROCHA;Río Negro;Provincial;ESCIG;LUIS BELTRAN;AVELLANEDA;V. López y Planes 773 y Chacabuco;8361;(02946) 48-0116;Bajo riesgo con internación simple;Público;-39.30888;-65.75948
10620912170028;HOSPITAL AREA PROGRAMA MAQUINCHAO;Río Negro;Provincial;ESCIG;MAQUINCHAO;25 DE MAYO;Sarmiento 873;8422;(02940) 49-1031;Bajo riesgo con internación simple;Público;-41.3324142;-69.55024879999996
10620702170030;HOSPITAL AREA PROGRAMA PILCANIYEU;Río Negro;Provincial;ESCIG;PILCANIYEU;PILCANIYEU;Los Choiques y Aimoe Paine S/N;8412;(02944) 49-7527;Bajo riesgo con internación simple;Público;-41.12177;-70.7219
50620142170292;HOSPITAL AREA PROGRAMA POMONA;Río Negro;Provincial;ESCIG;POMONA;AVELLANEDA;Sarmiento 118;8363;02946-491425;Bajo riesgo con internación simple;Público;-39.1885013;-65.95260759999996
10620632170031;HOSPITAL AREA PROGRAMA RIO COLORADO;Río Negro;Provincial;ESCIG;RIO COLORADO;PICHI MAHUIDA;República Española 551;8138;(02931) 43-2600;Bajo riesgo con internación simple;Público;-38.98786;-64.091564
10620772170032;HOSPITAL AREA PROGRAMA SAN ANTONIO OESTE DR. ANIBAL SERRA;Río Negro;Provincial;ESCIG;SAN ANTONIO OESTE;SAN ANTONIO;Avenida Belgrano 1799 y Roque Sáenz Peña;8520;(02934) 42-2400;Bajo riesgo con internación simple;Público;-40.730369;-64.957403
10620212170033;HOSPITAL AREA PROGRAMA SAN CARLOS DE BARILOCHE DR. RAMON CARRILLO;Río Negro;Provincial;ESCIG;SAN CARLOS DE BARILOCHE;BARILOCHE;Moreno 601;8400;0294-4426119/4426100 int 395;Alto riesgo con terapia intensiva;Público;-41.1355043;-71.30143950000001
10620492170034;HOSPITAL AREA PROGRAMA SIERRA COLORADA DR. ADOLFO FENTUCH;Río Negro;Provincial;ESCIG;SIERRA COLORADA;9 DE JULIO;Hipólito Yrigoyen 149;8424;(02940) 49-5021;Bajo riesgo con internación simple;Público;-40.58584;-67.75701500000002
10620772170042;HOSPITAL AREA PROGRAMA SIERRA GRANDE;Río Negro;Provincial;ESCIG;SIERRA GRANDE;SAN ANTONIO;Av. Antártida Argentina y Av. Los Mineros S/N;8532;(02934) 48-1092;Bajo riesgo con internación simple;Público;-41.61124;-65.36266999999998
10620842170035;HOSPITAL AREA PROGRAMA VALCHETA;Río Negro;Provincial;ESCIG;VALCHETA;VALCHETA;Leandro N. Alem S/N;8536;(02934) 49-3232;Bajo riesgo con internación simple;Público;-40.6806299;-66.16387459999999
10620072170018;HOSPITAL AREA PROGRAMA VIEDMA ARTEMIDES  ZATTI;Río Negro;Provincial;ESCIG;VIEDMA;ADOLFO ALSINA;Rivadavia 391;8500;(02920) 42-5434;Alto riesgo con terapia intensiva;Público;-40.8148663;-62.98887980000001
10620422170036;HOSPITAL AREA PROGRAMA VILLA REGINA;Río Negro;Provincial;ESCIG;VILLA REGINA;GENERAL ROCA;Fray Luis Beltrán 496;8336;(02941) 46-1227;Mediano riesgo con internación con cuidados especiales;Público;-39.10196;-67.08438100000001
10620562170029;HOSPITAL AREA PROGRAMA ÑORQUINCO;Río Negro;Provincial;ESCIG;ÑORQUINCO;ÑORQUINCÓ;Ex Ruta 40 S/N - Manzana 525 S/N - Lote 1;8415;(02944) 49-6008;Bajo riesgo con internación simple;Público;-41.851;-70.90179999999998
10620492170038;HOSPITAL AREA PROGRAMATICA RAMOS MEXIA;Río Negro;Provincial;ESCIG;MINISTRO RAMOS MEXIA;9 DE JULIO;Belgrano y 25 de Mayo  S/N;8534;(02934) 49-1029;Bajo riesgo con internación simple;Público;-40.50735;-67.26162
10740422180008;HOSPITAL ARIZONA;San Luis;Provincial;ESCIG;ARIZONA;GOBERNADOR DUPUY;PEDERNERA  ENTRE SANTA MARINA Y NUEVE DE JULIO;6389;02658 - 492003;Bajo riesgo con internación simple;Público;-35.72143034768087;-65.32470703125
10500422157041;HOSPITAL ARTURO U. ILLIA.-;Mendoza;Provincial;ESCIG;LA PAZ;LA PAZ ;GENERAL PAZ 2371;5590;02626 - 421022;Bajo riesgo con internación simple;Público;-33.45856681652854;-67.54918098449707
10140282131157;HOSPITAL AURELIO CRESPO;Córdoba;Provincial;ESCIG;CRUZ DEL EJE;CRUZ DEL EJE;Félix Cáceres S/N;5280;03549-426747;Mediano riesgo con internación con cuidados especiales;Público;-30.890912380937518;-64.64209020137787
10581052167012;HOSPITAL BAJADA DEL AGRIO;Neuquén;Provincial;ESCIG;BAJADA DEL AGRIO;PICUNCHES;AV. 25 DE MAYO S/N;8351;02942-497939;Bajo riesgo con internación simple;Público;-38.40679983581349;-70.03315764812771
10700212177010;HOSPITAL BARREAL;San Juan;Provincial;ESCIG;BARREAL  - VILLA PITUIL;CALINGASTA;LAS HERAS S/Nº;5405;02648 441060;Bajo riesgo con internación simple;Público;-31.644166;-69.47139199999998
10221402126023;HOSPITAL BASAIL;Chaco;Provincial;ESCIG;BASAIL;SAN FERNANDO;PLANTA URBANA S/N;3516;(0362)- 449-0006;Bajo riesgo con internación simple;Público;-27.85497532488717;-59.289307594299316
10181122139027;HOSPITAL BASE MOCORETA SANTA CATALINA;Corrientes;Provincial;ESCIG;MOCORETA;MONTE CASEROS;Belgrano 415;3226;03775 498601/00;Bajo riesgo con internación simple;Público;-30.620562;-57.96418700000004
10181402139053;HOSPITAL BASE SAN LUIS DEL PALMAR;Corrientes;Provincial;ESCIG;SAN LUIS DEL PALMAR;SAN LUIS DEL PALMAR;RIVADAVIA 243;3403;(03783) 49-2023;Bajo riesgo con internación simple;Público;-27.5090861;-58.5574489
10300632142025;HOSPITAL BEHRING;Entre Ríos;Provincial;ESCIG;IBICUY;ISLAS DEL IBICUY;Dr. Solsona s/n - Estación Holt;2846;03446-498333;Bajo riesgo con internación simple;Público;-33.74402235796031;-59.154274463653564
10580352167008;HOSPITAL BOUQUET ROLDAN;Neuquén;Provincial;ESCIG;NEUQUEN;CONFLUENCIA;TEODORO PLANAS 1555;8300;0299-4438179;Mediano riesgo con internación con cuidados especiales;Público;-38.958383230699;-68.08593361683347
10740422180009;HOSPITAL BUENA ESPERANZA;San Luis;Provincial;ESCIG;BUENA ESPERANZA;GOBERNADOR DUPUY;PEDERNERA  E/  SAN MARTIN Y JUAN CLARK 0;6277;02658 - 420057;Bajo riesgo con internación simple;Público;-34.75557619583738;-65.25157928466797
10700562177011;HOSPITAL BUENAVENTURA LUNA;San Juan;Provincial;ESCIG;HUACO;JÁCHAL;CALLE 9 DE JULIO S/N;5463;02647-499933;Bajo riesgo con internación simple;Público;-30.157002087161633;-68.48503589630127
10900072196009;HOSPITAL BURRUYACU;Tucumán;Provincial;ESCIG;VILLA BURRUYACU;BURRUYACÚ;AVENIDA INDEPENDENCIA S/N° ESQUINA BELGRANO;4119;03869-4421140;Bajo riesgo con internación simple;Público;-26.501452;-64.74343699999997
10380352150016;HOSPITAL CALILEGUA (12);Jujuy;Provincial;ESCIG;CALILEGUA;LEDESMA;SAN LORENZO S/N;4514;03886422033;Bajo riesgo con internación simple;Público;-23.778955964;-64.77107997999997
10740072180010;HOSPITAL CANDELARIA;San Luis;Provincial;ESCIG;CANDELARIA;AYACUCHO;RIVADAVIA 100;5713;02651 - 491003;Bajo riesgo con internación simple;Público;-32.5992563;-66.1250834
10540212164426;HOSPITAL CANDELARIA NIVEL I;Misiones;Provincial;ESCIG;CANDELARIA;CANDELARIA;AVENIDA ROQUE GONZALEZ 836 y AVENIDA ALEM;3308;03764-493014;Bajo riesgo con internación simple;Público;-27.4622333333;-55.745066666699984
10221542126024;HOSPITAL CAPITAN SOLARI;Chaco;Provincial;ESCIG;CAPITAN SOLARI;SARGENTO CABRAL;PLANTA URBANA SIN NUMERO;3515;03725- 499117;Bajo riesgo con internación simple;Público;-26.80435;-59.561500000000024
10221542126036;HOSPITAL CARLOS ALBERTA PIEDRA;Chaco;Provincial;ESCIG;COLONIAS UNIDAS;SARGENTO CABRAL;RIVADAVIA Y PARAGUAY;3515;03725- 496300;Bajo riesgo con internación simple;Público;-26.70135;-59.62727000000001
10500842157025;HOSPITAL CARLOS F. SAPORITI.-;Mendoza;Provincial;ESCIG;RIVADAVIA;RIVADAVIA;INDEPENDENCIA E ITALIA;5577;0263 - 4442253;Mediano riesgo con internación con cuidados especiales;Público;-33.19771;-68.4604812
10821192184075;HOSPITAL CARLOS GOYTIA;Santa Fe;Provincial;ESCIG;CARCARAÑA;SAN LORENZO;Av. J. B. Alberdi 1949;2138;0341-4941104;Bajo riesgo con internación simple;Público;-32.85817630636681;-61.1484432220459
10821262184076;HOSPITAL CARLOS PELLEGRINI DR. JULIO CORTES BELASCUEN;Santa Fe;Provincial;ESCIG;CARLOS PELLEGRINI;SAN MARTÍN;Avenida San Martín 721;2453;03401-480217;Mediano riesgo con internación con cuidados especiales;Público;-32.7125999;-60.730094199999996
13500072157060;HOSPITAL CARLOS PEREYRA.-;Mendoza;Provincial;ESCIESM;4A. SECCION;CAPITAL;ITUZAINGÓ 2835;5500;0261 - 4129100;Bajo riesgo con internación simple;Público;-32.8706287;-68.8291504
50020082218914;HOSPITAL CECILIA GRIERSON - CENTRO DE SALUD INTEGRAL;CABA;Municipal;ESSIDT;VILLA SOLDATI;COMUNA 8;Avenida General Fernández de la Cruz 4402;0032;4604-9000;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-34.6737219;-58.459143900000015
10300562142026;HOSPITAL CENTENARIO;Entre Ríos;Provincial;ESCIG;GUALEGUAYCHU;GUALEGUAYCHÚ;PASTEUR 50;2820;03446 427831;Alto riesgo con terapia intensiva;Público;-33.0101873;-58.531969900000036
10580352167014;HOSPITAL CENTENARIO - DR. NATALIO BURD;Neuquén;Provincial;ESCIG;CENTENARIO;CONFLUENCIA;AV. LIBERTADOR 700;8309;0299-4898862;Bajo riesgo con internación simple;Público;-38.8210000374665;-68.13698189549518
10340142147672;HOSPITAL CENTRAL;Formosa;Provincial;ESCIG;FORMOSA;FORMOSA;SALTA 550;3600;(54) 0370 - 4426194;Alto riesgo con terapia intensiva;Público;-26.1891553;-58.16819140000001
50221402126522;HOSPITAL CENTRAL DE ODONTOLOGIA LEONOR SORIA;Chaco;Provincial;ESSIDT;RESISTENCIA;SAN FERNANDO;Ameghino 353;3500;0362-4424393;Con guardia permanente;Público;-27.4569062;-58.986772599999995
10820492184081;HOSPITAL CENTRAL DE RECONQUISTA SRA. OLGA STUCKY DE RIZZI;Santa Fe;Provincial;ESCIG;RECONQUISTA;GENERAL OBLIGADO;Boulevard Hipólito Yrigoyen 1580;3560;03482-489100;Alto riesgo con terapia intensiva especializada;Público;-29.1526009;-59.6573588
10500072157040;HOSPITAL CENTRAL.-;Mendoza;Provincial;ESCIG;3A. SECCION;CAPITAL;AVENIDA ALEM 450;5500;0800 - 8002368;Alto riesgo con terapia intensiva;Público;-32.89274321940632;-68.83296132087708
10900772196012;HOSPITAL CENTRO DE SALUD AGUILARES;Tucumán;Provincial;ESCIG;AGUILARES;RÍO CHICO;CALLES GORRITI Y ALSINA;4152;3865 481027;Bajo riesgo con internación simple;Público;-27.433823;-65.621373
10900562196010;HOSPITAL CENTRO DE SALUD BELLA VISTA DR. GUILLERMO SALAZAR;Tucumán;Provincial;ESCIG;BELLA VISTA;LEALES;SAN MARTIN 250;4168;0381-4820198;Bajo riesgo con internación simple;Público;-27.030077;-65.30767000000003
10900842196011;HOSPITAL CENTRO DE SALUD ZENON J. SANTILLAN;Tucumán;Provincial;ESCIG;SAN MIGUEL DE TUCUMAN;CAPITAL;Avenida Avellaneda 750;4000;0381-4310842;Alto riesgo con terapia intensiva;Público;-26.8222164;-65.19461139999999
50740562180227;HOSPITAL CERRO DE LA CRUZ;San Luis;Provincial;ESSIDT;SAN LUIS;LA CAPITAL;BARRIO CERRO DE LA CRUZ 142 VIVIENDAS MANZANA 314;5700;(02652) 42-9205;Con guardia permanente;Público;-33.27848507972398;-66.2993574142456
10300082142027;HOSPITAL CHACABUCO;Entre Ríos;Provincial;ESCIG;ARROYO BARU;COLÓN;COLON 3269;3269;03447 496020;Bajo riesgo con internación simple;Público;-31.86300653561082;-58.444732408897835
10580422167034;HOSPITAL CHOS MALAL - DR. GREGORIO ALVAREZ;Neuquén;Provincial;ESCIG;CHOS MALAL;CHOS MALAL;AVENIDA ESTANISLAO FLORES 650;8353;02948-421400;Mediano riesgo con internación con cuidados especiales;Público;-37.38140980000001;-70.27379719999999
13300212142127;HOSPITAL COLONIA DE SALUD MENTAL;Entre Ríos;Provincial;ESCIESM;DIAMANTE;DIAMANTE;RUTA 11 KM 7;3105;(0343) 498-1999;Bajo riesgo con internación simple;Público;-32.05848191621927;-60.63755750656128
13141612131358;HOSPITAL COLONIA DR. EMILIO VIDAL ABAL;Córdoba;Provincial;ESCIESM;OLIVA;TERCERO ARRIBA;RUTA NACIONAL Nº 9 KM 608;5980;03532-428932;Bajo riesgo con internación simple;Público;-32.061604;-63.553607
13900842196067;HOSPITAL COLONIA DR. JUAN M. OBARRIO;Tucumán;Provincial;ESCIESM;SAN MIGUEL DE TUCUMAN;CAPITAL;CALLE SAN MIGUEL1850;4000;0381-4330781;Bajo riesgo con internación simple;Público;-26.80324;-65.21867750000001
13300352142126;HOSPITAL COLONIA DR. RAUL CAMINOS;Entre Ríos;Provincial;ESCIESM;FEDERAL;FEDERAL;RUTA PROVINCIAL Nº5;3180;(03454) 427200;Bajo riesgo con internación simple;Público;-30.95478159999999;-58.78560379999999
13140912131359;HOSPITAL COLONIA SANTA MARIA;Córdoba;Provincial;ESCIESM;SANTA MARIA DE PUNILLA;PUNILLA;RUTA 38 CALLE PUBLICA S/N;5164;03541-491081;Bajo riesgo con internación simple;Público;-32.10118973232094;-63.544921875
10220632126025;HOSPITAL COMANDANCIA FRIAS PADRE SEVERIANO AYASTUY;Chaco;Provincial;ESCIG;FUERTE ESPERANZA;GENERAL GÜEMES;PLANTA URBANA COMANDANCIA FRIAS;3705;0364-154334961;Bajo riesgo con internación simple;Público;-24.5647;-62.237599999999986
10420212153045;HOSPITAL COMUNITARIO EVITA;La Pampa;Provincial;ESCIG;SANTA ROSA;CAPITAL;FERRANDO 2295;6300;02954-437481;Bajo riesgo con internación simple;Público;-36.6471998;-64.2867468
10140142131160;HOSPITAL CORDOBA;Córdoba;Provincial;ESCIG;CORDOBA;CAPITAL;Av. PATRIA 656 Barrio Pueyrredon;5000;0351-4349010;Alto riesgo con terapia intensiva especializada;Público;-31.406503;-64.15880700000002
10220982126027;HOSPITAL CORONEL DU GRATY;Chaco;Provincial;ESCIG;CORONEL DU GRATY;MAYOR LUIS J. FONTANA;SARMIENTO 155;3541;03735-498457;Bajo riesgo con internación simple;Público;-27.683066;-60.91030000000001
10661332173036;HOSPITAL CORONEL JUAN SOLA;Salta;Provincial;ESCIG;CORONEL JUAN SOLA;RIVADAVIA;BELGRANO S/Nº - CORONEL JUAN SOLA;4554;03878- 496049;Bajo riesgo con internación simple;Público;-23.471691734454687;-62.88891008124892
10300982142028;HOSPITAL CORONEL PRINGLES;Entre Ríos;Provincial;ESCIG;LAS MOSCAS;URUGUAY;LAS MOSCAS S/N;3244;03455-499810;Bajo riesgo con internación simple;Público;-32.09348234743123;-58.95405292510986
10221612126028;HOSPITAL COTE LAI;Chaco;Provincial;ESCIG;COTE LAI;TAPENAGÁ;SANTA FE 79;3513;03721 495104;Bajo riesgo con internación simple;Público;-27.528303;-59.571414000000004
10540702166113;HOSPITAL COVID 19  O HIGGINS POLIDEPORTIVO CERRO AZUL;Misiones;Provincial;ESCIG;CERRO AZUL;LEANDRO N. ALEM;O HIGGINS;3313;3764617179;Bajo riesgo con internación simple;Público;null;null
10540142166122;HOSPITAL COVID 19 ANTARTIDA ARGENTINA (ESCUELA ESPECIAL) DOS DE MAYO;Misiones;Provincial;ESCIG;DOS DE MAYO NUCLEO I;CAINGUÁS;ANTARTIDA ARGENTINA S/N;3364;3755509300;Bajo riesgo con internación simple;Público;null;null
10540352166112;HOSPITAL COVID 19 BARTOLOME MITRE - CONCEPCION DE LA SIERRA;Misiones;Provincial;ESCIG;CONCEPCION DE LA SIERRA;CONCEPCIÓN ;BARTOLOME MITRE S/N;3355;3764530520;Bajo riesgo con internación simple;Público;null;null
10541122166085;HOSPITAL COVID 19 DE CAMPAÑA  CORRIENTES (EX HOSPITAL) SAN PEDRO;Misiones;Provincial;ESCIG;SAN PEDRO;SAN PEDRO;CORRIENTES 833;3364;3751528460;Bajo riesgo con internación simple;Público;null;null
10540562166089;HOSPITAL COVID 19 DE CAMPAÑA  FLORENCIO SANCHEZ (POLIDEPORTIVO);Misiones;Provincial;ESCIG;SAN VICENTE;GUARANÍ;FLORENCIO SANCHEZ S/N;3364;3755650079;Bajo riesgo con internación simple;Público;null;null
10540072166109;HOSPITAL COVID 19 DE CAMPAÑA  HOSPITAL TTE 1° ERNESTO ESPINOSA HOGAR DE ANCIANOS APOSTOLES;Misiones;Provincial;ESCIG;APOSTOLES;APÓSTOLES;TTE 1° ERNESTO ESPINOSA S/N;3350;3764576006;Bajo riesgo con internación simple;Público;null;null
10540492166093;HOSPITAL COVID 19 DE CAMPAÑA  LANUSSE (EX VELATORIO);Misiones;Provincial;ESCIG;SAN ANTONIO;GENERAL MANUEL BELGRANO;LANUSE S/n;3366;3741443544;Bajo riesgo con internación simple;Público;null;null
10540912166121;HOSPITAL COVID 19 DE CAMPAÑA  MANUEL VIERA (CLUB BOWLINH);Misiones;Provincial;ESCIG;CAMPO VIERA;OBERÁ;MANUEL VIERA 535;3362;3755509300;Bajo riesgo con internación simple;Público;null;null
10540912166097;HOSPITAL COVID 19 DE CAMPAÑA  POLIDEPORTIVO IAN BARNEY OBERA;Misiones;Provincial;ESCIG;OBERA;OBERÁ;PIEDRABUENA Y ARECO;3360;3755509300;Bajo riesgo con internación simple;Público;null;null
10541122166086;HOSPITAL COVID 19 DE CAMPAÑA  PTE ALFONSIN (POLIDEPORTIVO) SAN PEDRO;Misiones;Provincial;ESCIG;SAN PEDRO;SAN PEDRO;PRESIDENTE ALFONSIN;3364;3751567687;Bajo riesgo con internación simple;Público;null;null
10540282166096;HOSPITAL COVID 19 DE CAMPAÑA  ROSARIO VERA PEÑALOZA (ESTADIO A. GUACURARI);Misiones;Provincial;ESCIG;GARUPA;CAPITAL;ROSARIO VERA PEÑALOZA S/N;3304;3764121222;Bajo riesgo con internación simple;Público;null;null
10540562166090;HOSPITAL COVID 19 DE CAMPAÑA  RUTA 14 KM 974 (UNEFAM);Misiones;Provincial;ESCIG;SAN VICENTE;GUARANÍ;RUTA 14 KM 974;3364;3755650079;Bajo riesgo con internación simple;Público;null;null
