Registro Federal de Establecimientos de Salud

Fecha de creación de la lista: 8 de mayo de 2020 23:40

Filtros aplicados: Tipo de establecimiento: ESTABLECIMIENTO DE SALUD; Tipología: Establecimiento de salud con internación general; 

Código;Nombre;Provincia;Dependencia;Tipología;Localidad;Departamento;Domicilio;CP;Teléfono;Categoría de tipología;Origen de financiamiento;Latitud;Longitud
10380142150025;HOSPITAL NUESTRA SEÑORA DEL CARMEN (5);Jujuy;Provincial;ESCIG;EL CARMEN;EL CARMEN;MITRE 686 B° Centro;4603;03884933107;Bajo riesgo con internación simple;Público;-24.391090963;-65.26218599599997
10380702150015;HOSPITAL NUESTRA SEÑORA DEL PILAR (14);Jujuy;Provincial;ESCIG;EL TALAR;SANTA BÁRBARA;GÜEMES ESQUINA DORREGO;4542;03886491856;Bajo riesgo con internación simple;Público;-23.55650808;-64.36349129000001
10660212173031;HOSPITAL NUESTRA SEÑORA DEL ROSARIO;Salta;Provincial;ESCIG;CAFAYATE;CAFAYATE;12 de Octubre esq. Gral. Paz;4427;03868-422011;Mediano riesgo con internación con cuidados especiales;Público;-26.064344861275085;-65.98276101081865
10380072150026;HOSPITAL NUESTRA SEÑORA DEL ROSARIO (20);Jujuy;Provincial;ESCIG;ABRA PAMPA;COCHINOCA;AVELLANEDA ESQ. MACEDONIO GRAZ  N°185;4640;03887491011;Bajo riesgo con internación simple;Público;-22.72358419809151;-65.69856405258179
10380702150027;HOSPITAL NUESTRA SEÑORA DEL VALLE (15);Jujuy;Provincial;ESCIG;PALMA SOLA;SANTA BÁRBARA;DARDO DOMINGUEZ S/N;4501;03886496001;Bajo riesgo con internación simple;Público;-23.97679129;-64.30410155999999
10661542173603;HOSPITAL NUESTRA SEÑORA DEL VALLE DE ANGASTACO;Salta;Provincial;ESCIG;ANGASTACO;SAN CARLOS;Angastaco;4405;0387 - 154597261;Bajo riesgo con internación simple;Público;-25.690378161164976;-66.16721570491791
10660982173039;HOSPITAL NUESTRA SEÑORA DEL VALLE LA VIÑA;Salta;Provincial;ESCIG;LA VIÑA;LA VIÑA;AV. BELGRANO S/N - LA VIÑA;4425;4992031;Bajo riesgo con internación simple;Público;-25.46934410186465;-65.56612998247147
10067602218913;HOSPITAL OFTALMOLOGICO MONSEÑOR JOSE J.B BARBICH;Buenos Aires;Municipal;ESCIG;SAN MIGUEL;SAN MIGUEL;R.BALBIN 4774;1663;4465 5552;Bajo riesgo con internación simple;Público;null;null
10380212150028;HOSPITAL PABLO SORIA;Jujuy;Provincial;ESCIG;SAN SALVADOR DE JUJUY;DR. MANUEL BELGRANO;GENERAL GÜEMES 1345;4600;0388-4221262;Alto riesgo con terapia intensiva especializada;Público;-24.183293;-65.311937
10660282173678;HOSPITAL PAPA FRANCISCO;Salta;Provincial;ESCIG;SALTA;CAPITAL;Calle s/n  B° Solidaridad;4400;0387-4385616;Alto riesgo con terapia intensiva;Público;-24.839740511029845;-65.39114322524256
10140422231242;HOSPITAL PARA LA COMUNIDAD DR. LUIS AGOTE;Córdoba;Municipal;ESCIG;SILVIO PELLICO;GENERAL SAN MARTÍN;CORDOBA 278;5910;0353-4874314;Bajo riesgo con internación simple;Público;-32.251189;-62.93012599999997
10900282196027;HOSPITAL PARAJON ORTIZ FAMAILLA;Tucumán;Provincial;ESCIG;FAMAILLA;FAMAILLÁ;BELGRANO 210;4132;03863-461038;Bajo riesgo con internación simple;Público;-27.052903;-65.40515700000003
10300632142056;HOSPITAL PARANACITO;Entre Ríos;Provincial;ESCIG;VILLA PARANACITO;ISLAS DEL IBICUY;Av. Las Tintas s/n;2823;03446-495117;Bajo riesgo con internación simple;Público;-33.71589773885355;-58.65778684616089
10740422180948;HOSPITAL PAULINA BUSSETTI DE MISA - NUEVA GALIA;San Luis;Provincial;ESCIG;NUEVA GALIA;GOBERNADOR DUPUY;ACCESO RUTA 55;6216;4452000 INT 5954;Bajo riesgo con internación simple;Público;null;null
10181612139047;HOSPITAL PEDRO R. FERNANDEZ;Corrientes;Provincial;ESCIG;PEDRO R. FERNANDEZ;SAN ROQUE;PIRAGINI NIVEYRO;3446;477087;Bajo riesgo con internación simple;Público;-28.75244148;-58.65710906
10820702184096;HOSPITAL PEDRO SUCHON;Santa Fe;Provincial;ESCIG;SAN CARLOS CENTRO;LAS COLONIAS;SUCHON 2351;3013;03404 - 420018 ctx 6175;Bajo riesgo con internación simple;Público;-31.74628;-61.09055000000001
10300492142057;HOSPITAL PERU;Entre Ríos;Provincial;ESCIG;GENERAL GALARZA;GUALEGUAY;DR. ECHAZARRETA Nº 81;2843;03444 481040;Bajo riesgo con internación simple;Público;-32.72663319931075;-59.39260482788086
10580982167009;HOSPITAL PICUN LEUFU - DRA. NANCY FERRARI DE DIBY;Neuquén;Provincial;ESCIG;PICUN LEUFU;PICÚN LEUFÚ;ENTRE RÍOS S/N;8313;0299-492072;Bajo riesgo con internación simple;Público;-39.51676099182041;-69.29059445858002
10580282167024;HOSPITAL PIEDRA DEL AGUILA;Neuquén;Provincial;ESCIG;PIEDRA DEL AGUILA;COLLÓN CURÁ;LOS LONCOS Y FERNANDEZ ORO;8315;02942-493141;Bajo riesgo con internación simple;Público;-40.05078422544384;-70.08249454200268
10580352167025;HOSPITAL PLOTTIER;Neuquén;Provincial;ESCIG;PLOTTIER;CONFLUENCIA;PARAGUAY Y SARGENTO CABRAL;8316;0299-4936098;Bajo riesgo con internación simple;Público;-38.94906099508194;-68.22808698868823
10300982142058;HOSPITAL PRESBISTERO ANDRES ZANINETTI;Entre Ríos;Provincial;ESCIG;VILLA MANTERO;URUGUAY;JUAN MIGUEL SERO Nº 744;3272;03445 494040;Bajo riesgo con internación simple;Público;-32.396774;-58.745866999999976
10380352150029;HOSPITAL PRESBITERO ESCOLASTICO ZEGADA (10);Jujuy;Provincial;ESCIG;FRAILE PINTADO;LEDESMA;BELGRANO Y SENADOR PEREZ S/N;4506;03886480041;Bajo riesgo con internación simple;Público;-23.945164;-64.80250699999999
10661192173060;HOSPITAL PRESBITERO OLMOS;Salta;Provincial;ESCIG;SECLANTAS;MOLINOS;ABRAHAM CORNEJO S/Nº - SECLANTAS;4419;03868-498008;Bajo riesgo con internación simple;Público;-25.32936158288066;-66.24247064821247
10660562173063;HOSPITAL PRESIDENTE JUAN DOMINGO PERON DE TARTAGAL;Salta;Provincial;ESCIG;TARTAGAL (TARTAGAL);GRL. JOSÉ DE SAN MARTÍN;Alberdi 855;4560;03873 - 422486/ 421603;Alto riesgo con terapia intensiva especializada;Público;-22.517425;-63.79803800000002
10220632126068;HOSPITAL PRESIDENTE NESTOR KIRCHNER - VILLA RIO BERMEJITO;Chaco;Provincial;ESCIG;VILLA RIO BERMEJITO;GENERAL GÜEMES;PLANTA URBANA S/N;3705;03644-492810;Bajo riesgo con internación simple;Público;-25.645106;-60.26673099999999
10068402305595;HOSPITAL PRIVADO 24 DE SEPTIEMBRE;Buenos Aires;Privado;ESCIG;CIUDADELA;TRES DE FEBRERO;Santa Juana de Arco 3545/55;1702;null;Alto riesgo con terapia intensiva;Privado;-34.6386535;-58.53590430000003
50500072357386;HOSPITAL PRIVADO CLINICO.-;Mendoza;Privado;ESCIG;3A. SECCION;CAPITAL;PEDRO B. PALACIOS 1254;5500;0261 - 4238999;Alto riesgo con terapia intensiva;Privado;-32.889639755345065;-68.83047759532928
10063572300346;HOSPITAL PRIVADO DE LA COMUNIDAD;Buenos Aires;Privado;ESCIG;MAR DEL PLATA;GENERAL PUEYRREDÓN;Córdoba 4545;7600;(0223) 444232;Alto riesgo con terapia intensiva;Privado;-38.0221854;-57.565226300000006
10820842388595;HOSPITAL PRIVADO DE ROSARIO;Santa Fe;Privado;ESCIG;ROSARIO;ROSARIO;PRESIDENTE ROCA 2440;2000;0341 4893500;Alto riesgo con terapia intensiva;Privado;-32.9645836;-60.65040549999998
10700282377023;HOSPITAL PRIVADO DEL COLEGIO MEDICO DE SAN JUAN;San Juan;Privado;ESCIG;SAN JUAN;CAPITAL;RIVADAVIA ESTE 542;5400;0264-4308500;Alto riesgo con terapia intensiva;Privado;-31.536098;-68.51815199999999
10064122300347;HOSPITAL PRIVADO DR. ALBERTO DUHAU;Buenos Aires;Privado;ESCIG;JOSE C. PAZ;JOSÉ C. PAZ;General Lavalle 2066;1665;(02320) 423419;Alto riesgo con terapia intensiva;Privado;-34.5242936;-58.75275190000002
10060562315033;HOSPITAL PRIVADO DR. RAUL MATERA;Buenos Aires;Privado;ESCIG;BAHIA BLANCA;BAHÍA BLANCA;9 de Julio 445;8000;null;Alto riesgo con terapia intensiva;Privado;-38.7215087;-62.2799043
10780142383001;HOSPITAL PRIVADO MEPRISA S.A.;Santa Cruz;Privado;ESCIG;CALETA OLIVIA;DESEADO;GÜEMES Y DEOCARTES;9011;(0297) 485-3282/485-3283;Alto riesgo con terapia intensiva;Privado;-46.438714555140194;-67.53040552139282
10068612300348;HOSPITAL PRIVADO MODELO;Buenos Aires;Privado;ESCIG;FLORIDA;VICENTE LÓPEZ;Julio Argentino Roca 1811;1602;(011) 4796-3400;Alto riesgo con terapia intensiva;Privado;-34.528506;-58.48608999999999
10068612305064;HOSPITAL PRIVADO PARA LA COMUNIDAD;Buenos Aires;Privado;ESCIG;OLIVOS;VICENTE LÓPEZ;Francisco Beiro 2585;1636;null;Mediano riesgo con internación con cuidados especiales;Privado;-34.52144639999999;-58.508076800000026
10064692300349;HOSPITAL PRIVADO PEDRO LACAU;Buenos Aires;Privado;ESCIG;ARENAZA;LINCOLN;MENDIZABAL 529;6075;02355-495007;Bajo riesgo con internación simple;Privado;-34.961034;-61.76673900000003
10500072357047;HOSPITAL PRIVADO QUIRURGICO.-;Mendoza;Privado;ESCIG;2A. SECCION;CAPITAL;AVENIDA BARTOLOMÉ MITRE 667;5500;0261 - 4251674;Alto riesgo con terapia intensiva;Privado;-32.894479814483276;-68.84563207626343
10620212370041;HOSPITAL PRIVADO REGIONAL DEL SUR S.A;Río Negro;Privado;ESCIG;SAN CARLOS DE BARILOCHE;BARILOCHE;20 DE FEBRERO 598;8400;(02944) 52-5000;Alto riesgo con terapia intensiva;Privado;-41.1375851;-71.31250820000002
10660282373033;HOSPITAL PRIVADO SANTA CLARA DE ASIS;Salta;Privado;ESCIG;SALTA;CAPITAL;Urquiza 964;4400;0387-4321440;Alto riesgo con terapia intensiva;Privado;-24.7919467;-65.41598829999998
10064412307580;HOSPITAL PRIVADO SUDAMERICANO;Buenos Aires;Privado;ESCIG;LA PLATA;LA PLATA;Calle 2 432;1900;0221-4244591;Alto riesgo con terapia intensiva;Privado;-34.9032027;-57.95401049999998
10660282373061;HOSPITAL PRIVADO TRES CERRITOS;Salta;Privado;ESCIG;SALTA;CAPITAL;AVENIDA JUAN B. JUSTO 93;4400;0387-4398880;Alto riesgo con terapia intensiva;Privado;-24.7656839;-65.40259479999997
10140142331243;HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA;Córdoba;Privado;ESCIG;CORDOBA;CAPITAL;Avenida Naciones Unidas 346;5016;0351-4688200;Alto riesgo con terapia intensiva;Privado;-31.4420503;-64.19935240000001
10660562173062;HOSPITAL PROF. SALVADOR MAZZA;Salta;Provincial;ESCIG;PROFESOR SALVADOR MAZZA;GRL. JOSÉ DE SAN MARTÍN;ISLAS MALVINAS S/N°;5384;03875- 471081;Bajo riesgo con internación simple;Público;-22.05423391211369;-63.69618278003145
10820632184088;HOSPITAL PROTOMEDICO MANUEL RODRIGUEZ;Santa Fe;Provincial;ESCIG;CAMPO CRESPO;LA CAPITAL;Ruta Provincial 5 KM 2.5;3001;0342-4905097;Mediano riesgo con internación con cuidados especiales;Público;-31.53425737165635;-60.71238040924072
10340142147032;HOSPITAL PROVINCIAL COLONIA PASTORIL;Formosa;Provincial;ESCIG;COLONIA PASTORIL;FORMOSA;S/NOMBRE S/N;3601;null;Bajo riesgo con internación simple;Público;-25.673711282473864;-58.25157165527344
10340352147033;HOSPITAL PROVINCIAL COMANDANTE FONTANA;Formosa;Provincial;ESCIG;COMANDANTE FONTANA;PATIÑO;MARCELO TOMAS ROJAS 730;3620;null;Bajo riesgo con internación simple;Público;-25.327890430844278;-59.67979431152344
10340422147054;HOSPITAL PROVINCIAL DE MISION TACAAGLE - ROBERTO LONCHARICH;Formosa;Provincial;ESCIG;MISION TACAAGLE;PILAGÁS;AV. LIBERTADOR S/N;3615;03718-498324;Bajo riesgo con internación simple;Público;-24.97158677046404;-58.82509231567383
10820842184090;HOSPITAL PROVINCIAL DEL CENTENARIO - URQUIZA 3101;Santa Fe;Provincial;ESCIG;ROSARIO;ROSARIO;Urquiza 3101;2000;0341-4724643/4653;Alto riesgo con terapia intensiva especializada;Público;-32.9380617;-60.66475200000002
10340562147035;HOSPITAL PROVINCIAL DR. SANTIAGO OPIZZO TRAVERSO;Formosa;Provincial;ESCIG;EL COLORADO;PIRANÉ;SANTA FE 273;3603;03717-480024;Bajo riesgo con internación simple;Público;-26.3087165;-59.36797360000003
10340422147036;HOSPITAL PROVINCIAL EL ESPINILLO;Formosa;Provincial;ESCIG;EL ESPINILLO;PILAGÁS;25 DE MAYO Y 8 DE DICIEMBRE S/N;3615;03718-480001;Bajo riesgo con internación simple;Público;-24.9648951865082;-58.55712890625
10340632147026;HOSPITAL PROVINCIAL EL POTRILLO;Formosa;Provincial;ESCIG;EL POTRILLO;RAMÓN LISTA;EL POTRILLO;3636;03711-420189;Bajo riesgo con internación simple;Público;-23.15778;-62.00403
10340352147037;HOSPITAL PROVINCIAL ESTANISLAO DEL CAMPO;Formosa;Provincial;ESCIG;ESTANISLAO DEL CAMPO;PATIÑO;DR. LAUREANO MARADONA S/N;3626;03716-493131;Bajo riesgo con internación simple;Público;-25.049524663765407;-60.0897216796875
10340492147039;HOSPITAL PROVINCIAL FELIPE ARNEDO;Formosa;Provincial;ESCIG;CLORINDA;PILCOMAYO;AV. SAN MARTIN Y LOS ANDES S/N;3610;03718-421782;Bajo riesgo con internación simple;Público;-25.28692117716442;-57.72010803222656
10340352147040;HOSPITAL PROVINCIAL FORTIN CABO PRIMERO LUGONES;Formosa;Provincial;ESCIG;FORTIN CABO 1° LUGONES;PATIÑO;S/NOMBRE S/N;3626;03716-492098;Bajo riesgo con internación simple;Público;-24.31706530687603;-59.8370361328125
10340352147041;HOSPITAL PROVINCIAL GENERAL MANUEL BELGRANO.;Formosa;Provincial;ESCIG;VILLA GENERAL MANUEL BELGRANO;PATIÑO;AV. JUAN DOMINGO PERON S/N;3615;03716-491014;Bajo riesgo con internación simple;Público;-24.93252145867791;-59.03228759765625
10340142147042;HOSPITAL PROVINCIAL GRAN GUARDIA;Formosa;Provincial;ESCIG;GRAN GUARDIA;FORMOSA;RIVADAVIA S/N;3604;null;Bajo riesgo con internación simple;Público;-25.808545671771604;-58.866119384765625
10340352147043;HOSPITAL PROVINCIAL HUMBERTO DA PRATTO;Formosa;Provincial;ESCIG;COLONIA ABORÍGEN BARTOLOMÉ DE LAS CASAS;PATIÑO;S/NOMBRE S/N;3630;null;Bajo riesgo con internación simple;Público;-25.40110393691175;-59.57061767578125
10340352147044;HOSPITAL PROVINCIAL IBARRETA;Formosa;Provincial;ESCIG;IBARRETA;PATIÑO;Independencia;3624;03716-432140;Bajo riesgo con internación simple;Público;-25.2093818;-59.85857950000002
10340492147045;HOSPITAL PROVINCIAL LAGUNA NAICK NECK;Formosa;Provincial;ESCIG;LAGUNA NAICK-NECK;PILCOMAYO;ALMIRANTE BROWN S/N;3611;03718-491127;Bajo riesgo con internación simple;Público;-25.207426209065783;-58.124542236328125
10340072147046;HOSPITAL PROVINCIAL LAGUNA YEMA;Formosa;Provincial;ESCIG;LAGUNA YEMA;BERMEJO;RUTA NACIONAL Nº 81 SN;3634;03711-432389;Bajo riesgo con internación simple;Público;-24.260111392072126;-61.24259948730469
10340352147047;HOSPITAL PROVINCIAL LAS LOMITAS;Formosa;Provincial;ESCIG;LAS LOMITAS;PATIÑO;AV. ENTRE RIOS Y SAAVEDRA S/N;3630;03715-432299;Bajo riesgo con internación simple;Público;-24.702085;-60.5933
10340072147048;HOSPITAL PROVINCIAL LOS CHIRIGUANOS;Formosa;Provincial;ESCIG;LOS CHIRIGUANOS;BERMEJO;RUTA NACIONAL Nº 81;3632;null;Bajo riesgo con internación simple;Público;-24.08784297028764;-61.475372314453125
10340212147049;HOSPITAL PROVINCIAL MISION SAN FRANCISCO DE LAISHI;Formosa;Provincial;ESCIG;SAN FRANCISCO DE LAISHI;LAISHI;AV. 9 DE JULIO - MISION LAISHI;3601;03717-496107;Bajo riesgo con internación simple;Público;-26.241692799340115;-58.629913330078125
10580352167033;HOSPITAL PROVINCIAL NEUQUEN - DR. EDUARDO CASTRO RENDON;Neuquén;Provincial;ESCIG;NEUQUEN;CONFLUENCIA;BUENOS AIRES 450;8300;0299-4490800;Alto riesgo con terapia intensiva especializada;Público;-38.9502334061469;-68.0569198206332
10340562147050;HOSPITAL PROVINCIAL PALO SANTO;Formosa;Provincial;ESCIG;PALO SANTO;PIRANÉ;AV. 2 DE ABRIL S/N;3608;null;Bajo riesgo con internación simple;Público;-25.551114674237343;-59.327545166015625
10340352147052;HOSPITAL PROVINCIAL POZO DEL TIGRE;Formosa;Provincial;ESCIG;POZO DEL TIGRE;PATIÑO;AV. LUIS JORGE FONTANA S/N;3628;03715-493153;Bajo riesgo con internación simple;Público;-24.902441;-60.322292000000004
10340492147053;HOSPITAL PROVINCIAL RIACHO HE HE;Formosa;Provincial;ESCIG;RIACHO HE-HE;PILCOMAYO;AV. SAN MARTIN Y H. BOBADILLA S/N;3611;03718-15679654;Bajo riesgo con internación simple;Público;-25.389938642388444;-58.304443359375
10340352147056;HOSPITAL PROVINCIAL SAN MARTIN Nº2;Formosa;Provincial;ESCIG;SAN MARTIN II;PATIÑO;HIPÓLITO IRIGOYEN Y PJE. ISLA MALVINAS S/N;3621;03716-492094;Bajo riesgo con internación simple;Público;-24.427145340082046;-59.65850830078125
10340352147057;HOSPITAL PROVINCIAL SUBTENIENTE PERIN;Formosa;Provincial;ESCIG;SUBTENIENTE PERIN;PATIÑO;AV. 25 DE MAYO S/N;3624;03716-480260;Bajo riesgo con internación simple;Público;-25.526332426464574;-60.014190673828125
10340422147058;HOSPITAL PROVINCIAL TRES LAGUNAS;Formosa;Provincial;ESCIG;TRES LAGUNAS;PILAGÁS;S/NOMBRE S/N;3620;03718-480004;Bajo riesgo con internación simple;Público;-25.217;-58.51099999999997
10340212147059;HOSPITAL PROVINCIAL VILLA ESCOLAR;Formosa;Provincial;ESCIG;VILLA ESCOLAR;LAISHI;AV. FAUSTINO SARMIENTO 781;3526;null;Bajo riesgo con internación simple;Público;-26.62269;-58.670349999999985
10340352147060;HOSPITAL PROVINCIAL VILLA GENERAL GUEMES;Formosa;Provincial;ESCIG;VILLA GENERAL GUEMES;PATIÑO;CTE. FONTANA S/N;3621;03716-492032;Bajo riesgo con internación simple;Público;-24.736853484770677;-59.49371337890625
10700282177016;HOSPITAL PUBLICO DE GESTION DESCENTRALIZADA DR. GUILLERMO RAWSON;San Juan;Provincial;ESCIG;SAN JUAN;CAPITAL;AVENIDA RAWSON SUR 494;5400;0264 4227404/4005;Alto riesgo con terapia intensiva especializada;Público;-31.539636;-68.514611
10740072180020;HOSPITAL QUINES;San Luis;Provincial;ESCIG;QUINES;AYACUCHO;SARMIENTO S/N Y SAN JOSE;5711;02651- 470222;Bajo riesgo con internación simple;Público;-32.23400337900872;-65.8135986328125
10065882200350;HOSPITAL QUIROGA;Buenos Aires;Municipal;ESCIG;ALFREDO DEMARCHI;9 DE JULIO;28 DE MARZO 290;6533;02317-491014;Bajo riesgo con internación simple;Público;-35.28200512566142;-61.42098999232985
10140702231244;HOSPITAL RAMON PERALTA DE SAN CARLOS MINAS;Córdoba;Municipal;ESCIG;SAN CARLOS MINAS;MINAS;Ruta Provincial N° 15 s/n o Avenida San Martín s/n;5291;03542-491256;Bajo riesgo con internación simple;Público;-31.526107681365012;-65.14746129512787
10140142131245;HOSPITAL RAWSON;Córdoba;Provincial;ESCIG;CORDOBA;CAPITAL;BAJADA PUCARA 2025;5000;0351-4348754 al 8;Alto riesgo con terapia intensiva;Público;-31.428879;-64.16961700000002
10260212129011;HOSPITAL REGIONAL COMODORO RIVADAVIA;Chubut;Provincial;ESCIG;COMODORO RIVADAVIA;ESCALANTE;Irigoyen 950;3240;0297-4461800 INT DCION 266/334;Alto riesgo con terapia intensiva especializada;Público;-45.868179;-67.48736300000002
10740282180011;HOSPITAL REGIONAL CONCARAN DR. JOSE VELASCO;San Luis;Provincial;ESCIG;CONCARAN;CHACABUCO;JUAN M. DE ROSAS S/N;3062;02656 - 480100;Mediano riesgo con internación con cuidados especiales;Público;-32.56070352232515;-65.23956298828125
10900212196029;HOSPITAL REGIONAL CONCEPCION DR. MIGUEL BELASCUAIN;Tucumán;Provincial;ESCIG;CONCEPCION;CHICLIGASTA;San Luis 150;4146;03865-421784;Alto riesgo con terapia intensiva;Público;-27.3453706;-65.60350929999998
10180702139048;HOSPITAL REGIONAL DE GOYA PROF. DR. CAMILO MUNIAGURRIA;Corrientes;Provincial;ESCIG;GOYA;GOYA;AV. TOMAS MAZZANTI 550;3450;03777-422283 / 15624409;Alto riesgo con terapia intensiva;Público;-29.135985;-59.24685599999998
10140912131247;HOSPITAL REGIONAL DOMINGO FUNES - VILLA CAEIRO;Córdoba;Provincial;ESCIG;SANTA MARIA DE PUNILLA;PUNILLA;Ruta Provincial N° 38;5164;03541-489676;Alto riesgo con terapia intensiva;Público;-31.266519793444008;-64.46506977081299
10140492131248;HOSPITAL REGIONAL DR. ERNESTO ROMAGOSA;Córdoba;Provincial;ESCIG;DEAN FUNES;ISCHILÍN;COLON 247;5200;03521-426223;Alto riesgo con terapia intensiva;Público;-30.42349;-64.35573599999998
10860492192048;HOSPITAL REGIONAL DR. RAMON CARRILLO;Santiago del Estero;Provincial;ESCIG;SANTIAGO DEL ESTERO;CAPITAL;Avenida Belgrano Sur 2273;4200;0385-4213131 int 117;Alto riesgo con terapia intensiva;Público;-27.80505;-64.2503183
10460142155023;HOSPITAL REGIONAL ENRIQUE VERA BARROS - CAPITAL;La Rioja;Provincial;ESCIG;LA RIOJA;CAPITAL;Olta y Madre Teresa de Calcuta;5300;0380-4453552;Alto riesgo con terapia intensiva especializada;Público;-29.413376410672107;-66.83715105056763
10060562300351;HOSPITAL REGIONAL ESPAÑOL DE BAHIA BLANCA;Buenos Aires;Privado;ESCIG;BAHIA BLANCA;BAHÍA BLANCA;Estomba 575;8000;(0291) 459-5555;Alto riesgo con terapia intensiva;Privado;-38.71345660000001;-62.272687700000006
10140072131249;HOSPITAL REGIONAL EVA PERON DE SANTA ROSA DE CALAMUCHITA;Córdoba;Provincial;ESCIG;SANTA ROSA DE CALAMUCHITA (SANTA ROSA DE CALAMUCHITA);CALAMUCHITA;España y Ruta Provincial N° 5;5196;03546-426683;Bajo riesgo con internación simple;Público;-32.06715599907143;-64.54811096191406
10141402131250;HOSPITAL REGIONAL JOSE BERNARDO ITURRASPE;Córdoba;Provincial;ESCIG;SAN FRANCISCO;SAN JUSTO;DOMINGO CULLEN 450;2400;03564-443718;Alto riesgo con terapia intensiva;Público;-31.427515;-62.068858999999975
10140422131251;HOSPITAL REGIONAL LUIS PASTEUR;Córdoba;Provincial;ESCIG;VILLA MARIA;GENERAL SAN MARTÍN;MENDOZA 2152;5900;0353-4619138;Alto riesgo con terapia intensiva;Público;-32.406819;-63.229265999999996
10500772157032;HOSPITAL REGIONAL MALARGUE.-;Mendoza;Provincial;ESCIG;MALARGUE;MALARGÜE;AVENIDA GENERAL ROCA Y ESQUIVEL ALDAO;5613;0260 - 4470389;Alto riesgo con terapia intensiva;Público;-35.47519250355667;-69.59008455276489
10940072195002;HOSPITAL REGIONAL NUESTRA SEÑORA DE LA CANDELARIA.;Tierra del Fuego;Provincial;ESCIG;RIO GRANDE;RÍO GRANDE;FLORENTINO AMEGHINO 709;9420;422086/ 422088;Alto riesgo con terapia intensiva;Público;-53.7828964;-67.69735760000003
10140842131252;HOSPITAL REGIONAL RAMON JOSE CARCANO;Córdoba;Provincial;ESCIG;LABOULAYE;PRESIDENTE ROQUE SÁENZ PEÑA;AVENIDA GENERAL JUAN DOMINGO PERON 20;6120;0385-426808;Bajo riesgo con internación simple;Público;-34.140042;-63.393212000000005
10780212183013;HOSPITAL REGIONAL RIO GALLEGOS;Santa Cruz;Provincial;ESCIG;RIO GALLEGOS;GÜER AIKE;JOSÉ INGENIEROS 98;9400;(02966) 421448;Alto riesgo con terapia intensiva especializada;Público;-51.62843401467198;-69.21957492828369
10940142195003;HOSPITAL REGIONAL USHUAIA GOBERNADOR ERNESTO M. CAMPOS;Tierra del Fuego;Provincial;ESCIG;USHUAIA;USHUAIA;12 de Octubre 65;9410;(02901) 423200;Alto riesgo con terapia intensiva;Público;-54.8145894;-68.32463530000001
10140212131253;HOSPITAL REGIONAL VICENTE AGUERO;Córdoba;Provincial;ESCIG;JESUS MARIA;COLÓN;ESPAÑA 121;5220;0351-426703;Alto riesgo con terapia intensiva;Público;-30.977016;-64.09040900000002
10141332131254;HOSPITAL REGIONAL VILLA DOLORES;Córdoba;Provincial;ESCIG;VILLA DOLORES;SAN JAVIER;AVENIDA BELGRANO 1800;5870;03544-426437;Alto riesgo con terapia intensiva;Público;-31.94921;-65.16613999999998
10064272018895;HOSPITAL RENEE FAVALORO;Buenos Aires;Nacional;ESCIG;RAFAEL CASTILLO;LA MATANZA;RUTA 1001;1755;null;Alto riesgo con terapia intensiva;Público;null;null
10300982142060;HOSPITAL REVERENDO PADRE BECHER;Entre Ríos;Provincial;ESCIG;SANTA ANITA;URUGUAY;MONSEÑOR  BOXLER Nº 744;3248;03445-497050;Bajo riesgo con internación simple;Público;-32.179964;-58.78618800000004
